location_name,horizon,value,date
Alabama,3,21.537804990973232,2024-11-09
Alaska,3,4.413878230360289,2024-11-09
Arizona,3,20.279007504292053,2024-11-09
Arkansas,3,6.153611721722839,2024-11-09
California,3,157.53810219351635,2024-11-09
Colorado,3,27.735878765432272,2024-11-09
Connecticut,3,2.7889328459128957,2024-11-09
Delaware,3,6.281573479806859,2024-11-09
District of Columbia,3,1.2842674696087097,2024-11-09
Florida,3,124.10408481541988,2024-11-09
Georgia,3,34.39822673843266,2024-11-09
Hawaii,3,7.905147200527601,2024-11-09
Idaho,3,11.993271257607098,2024-11-09
Illinois,3,51.44227176814734,2024-11-09
Indiana,3,34.58008038009516,2024-11-09
Iowa,3,3.1807858232156736,2024-11-09
Kansas,3,11.783682038916195,2024-11-09
Kentucky,3,6.102130986899114,2024-11-09
Louisiana,3,8.07178437135116,2024-11-09
Maine,3,0.8496579239062264,2024-11-09
Maryland,3,-7.906206115785945,2024-11-09
Massachusetts,3,9.180954058408043,2024-11-09
Michigan,3,39.67899480261794,2024-11-09
Minnesota,3,7.570130208432084,2024-11-09
Mississippi,3,11.983467761440316,2024-11-09
Missouri,3,15.852684476534673,2024-11-09
Montana,3,1.2422201067703333,2024-11-09
Nebraska,3,3.849291117392729,2024-11-09
Nevada,3,9.733568324717229,2024-11-09
New Hampshire,3,6.770121529365707,2024-11-09
New Jersey,3,35.892970544425445,2024-11-09
New Mexico,3,5.349152771250189,2024-11-09
New York,3,63.58901932343016,2024-11-09
North Carolina,3,39.52293775739707,2024-11-09
North Dakota,3,1.2081343402974134,2024-11-09
Ohio,3,16.273202499662922,2024-11-09
Oklahoma,3,23.228843012489133,2024-11-09
Oregon,3,13.687674105031027,2024-11-09
Pennsylvania,3,33.90834303594569,2024-11-09
Puerto Rico,3,6.947356162667349,2024-11-09
Rhode Island,3,0.5435222166530285,2024-11-09
South Carolina,3,12.109802150072346,2024-11-09
South Dakota,3,4.690434177109803,2024-11-09
Tennessee,3,21.32837191596158,2024-11-09
Texas,3,39.457698014364645,2024-11-09
US,3,1605.7164545297599,2024-11-09
Utah,3,4.054782680523987,2024-11-09
Vermont,3,1.2866129973885223,2024-11-09
Virginia,3,33.533987473245865,2024-11-09
Washington,3,8.608419177539206,2024-11-09
West Virginia,3,5.436642617646786,2024-11-09
Wisconsin,3,14.270820351703208,2024-11-09
Wyoming,3,4.9376182774953,2024-11-09
