location_name,horizon,value,date
Alabama,1,11.57142472229304,2024-10-12
Alaska,1,2.3481249095795644,2024-10-12
Arizona,1,7.472245805309563,2024-10-12
Arkansas,1,7.139255818004046,2024-10-12
California,1,33.301766472428355,2024-10-12
Colorado,1,5.339288548689173,2024-10-12
Connecticut,1,1.9865641497457336,2024-10-12
Delaware,1,1.0746028286138556,2024-10-12
District of Columbia,1,0.41616555598953825,2024-10-12
Florida,1,156.4895658654824,2024-10-12
Georgia,1,19.361560827687732,2024-10-12
Hawaii,1,5.403041468472642,2024-10-12
Idaho,1,-0.02845200575773244,2024-10-12
Illinois,1,1.2294784890120578,2024-10-12
Indiana,1,10.805259898982937,2024-10-12
Iowa,1,1.0837084771627712,2024-10-12
Kansas,1,4.135536911772914,2024-10-12
Kentucky,1,4.2497013794265,2024-10-12
Louisiana,1,5.289935844899996,2024-10-12
Maine,1,1.5727812747366052,2024-10-12
Maryland,1,2.145987726980949,2024-10-12
Massachusetts,1,4.724427759208636,2024-10-12
Michigan,1,4.145043725534734,2024-10-12
Minnesota,1,3.5442417492382554,2024-10-12
Mississippi,1,5.824387669432842,2024-10-12
Missouri,1,8.573453473737203,2024-10-12
Montana,1,-0.1153919303317478,2024-10-12
Nebraska,1,2.1966791300880897,2024-10-12
Nevada,1,3.460827793033537,2024-10-12
New Hampshire,1,3.2819042920836328,2024-10-12
New Jersey,1,16.80778333602603,2024-10-12
New Mexico,1,1.3979324459359084,2024-10-12
New York,1,12.195369155272061,2024-10-12
North Carolina,1,33.449760009208006,2024-10-12
North Dakota,1,1.1092678291062512,2024-10-12
Ohio,1,7.782134247620259,2024-10-12
Oklahoma,1,1.12290576244238,2024-10-12
Oregon,1,2.5284594749528178,2024-10-12
Pennsylvania,1,20.043123708649745,2024-10-12
Puerto Rico,1,0.05524906943626826,2024-10-12
Rhode Island,1,0.9734576377203561,2024-10-12
South Carolina,1,5.746253561187863,2024-10-12
South Dakota,1,0.8722737648629315,2024-10-12
Tennessee,1,17.47310105587939,2024-10-12
Texas,1,38.57454241296494,2024-10-12
US,1,540.008769744968,2024-10-12
Utah,1,1.8042978087928678,2024-10-12
Vermont,1,0.1677458971936426,2024-10-12
Virginia,1,23.078300875935312,2024-10-12
Washington,1,7.794215801412067,2024-10-12
West Virginia,1,2.6325095044165727,2024-10-12
Wisconsin,1,3.9773273783581713,2024-10-12
Wyoming,1,0.377329174146852,2024-10-12
