location_name,horizon,value,date
Alabama,2,18.05659369016682,2024-10-12
Alaska,2,1.2506626952835942,2024-10-12
Arizona,2,0.7027749208116909,2024-10-12
Arkansas,2,4.886038812327857,2024-10-12
California,2,12.84865483774476,2024-10-12
Colorado,2,5.638129940271021,2024-10-12
Connecticut,2,1.7244426274255398,2024-10-12
Delaware,2,-0.17035232933245087,2024-10-12
District of Columbia,2,0.33197925913760595,2024-10-12
Florida,2,135.00905265287395,2024-10-12
Georgia,2,24.41562907241671,2024-10-12
Hawaii,2,3.337893384035907,2024-10-12
Idaho,2,-0.6980083336574054,2024-10-12
Illinois,2,9.2983708373642,2024-10-12
Indiana,2,5.273044208144902,2024-10-12
Iowa,2,3.0397469085176274,2024-10-12
Kansas,2,6.003066152270977,2024-10-12
Kentucky,2,7.6289209949626935,2024-10-12
Louisiana,2,4.749310165841351,2024-10-12
Maine,2,2.563881819745474,2024-10-12
Maryland,2,1.019299343104675,2024-10-12
Massachusetts,2,3.9301791305425278,2024-10-12
Michigan,2,10.21755748592644,2024-10-12
Minnesota,2,2.782280269517578,2024-10-12
Mississippi,2,5.658766278875219,2024-10-12
Missouri,2,2.5263958574573775,2024-10-12
Montana,2,0.27604854981584426,2024-10-12
Nebraska,2,1.0866690621160842,2024-10-12
Nevada,2,4.347323417374491,2024-10-12
New Hampshire,2,3.4248410205687625,2024-10-12
New Jersey,2,18.58082679466569,2024-10-12
New Mexico,2,0.43213872120048186,2024-10-12
New York,2,22.39221316262018,2024-10-12
North Carolina,2,21.257087586155844,2024-10-12
North Dakota,2,0.1947389610474036,2024-10-12
Ohio,2,8.190456390844627,2024-10-12
Oklahoma,2,8.802054396361607,2024-10-12
Oregon,2,4.318152689389787,2024-10-12
Pennsylvania,2,32.23915842283631,2024-10-12
Puerto Rico,2,6.467216389778994,2024-10-12
Rhode Island,2,0.7935952578139935,2024-10-12
South Carolina,2,15.114613859811554,2024-10-12
South Dakota,2,1.6720670314108488,2024-10-12
Tennessee,2,15.606397783669754,2024-10-12
Texas,2,58.17313501751568,2024-10-12
US,2,705.8550838546463,2024-10-12
Utah,2,-0.5563419378016368,2024-10-12
Vermont,2,0.3587945355181554,2024-10-12
Virginia,2,21.767604188971674,2024-10-12
Washington,2,6.40913933806228,2024-10-12
West Virginia,2,5.318342971359782,2024-10-12
Wisconsin,2,22.639644184617836,2024-10-12
Wyoming,2,1.2099529962160942,2024-10-12
