location_name,horizon,value,date
Alabama,3,111.2845927931681,2024-12-21
Alaska,3,16.884370255875414,2024-12-21
Arizona,3,713.2910107695953,2024-12-21
Arkansas,3,26.734049662380503,2024-12-21
California,3,1334.9485796022018,2024-12-21
Colorado,3,54.94865763228995,2024-12-21
Connecticut,3,21.24701699666763,2024-12-21
Delaware,3,30.541375398189697,2024-12-21
District of Columbia,3,23.661395245179534,2024-12-21
Florida,3,752.6456172054184,2024-12-21
Georgia,3,155.88502478495093,2024-12-21
Hawaii,3,27.189735075688045,2024-12-21
Idaho,3,52.613802110613896,2024-12-21
Illinois,3,195.40431019318459,2024-12-21
Indiana,3,130.1710290804277,2024-12-21
Iowa,3,1.2530916380674444,2024-12-21
Kansas,3,27.64132130170011,2024-12-21
Kentucky,3,15.25285464168579,2024-12-21
Louisiana,3,156.5421539054405,2024-12-21
Maine,3,10.726943935152482,2024-12-21
Maryland,3,59.18245718844196,2024-12-21
Massachusetts,3,49.47268746142697,2024-12-21
Michigan,3,116.13786981729257,2024-12-21
Minnesota,3,78.78474206688118,2024-12-21
Mississippi,3,81.25584146907339,2024-12-21
Missouri,3,144.93262119623643,2024-12-21
Montana,3,36.22040608297798,2024-12-21
Nebraska,3,18.1640044116679,2024-12-21
Nevada,3,169.6342655018966,2024-12-21
New Hampshire,3,48.14142774407428,2024-12-21
New Jersey,3,94.01800453371446,2024-12-21
New Mexico,3,125.57988677015949,2024-12-21
New York,3,289.6836217923535,2024-12-21
North Carolina,3,211.3300524849199,2024-12-21
North Dakota,3,16.236286782975746,2024-12-21
Ohio,3,234.65682943742956,2024-12-21
Oklahoma,3,82.28238780302605,2024-12-21
Oregon,3,108.8283566779446,2024-12-21
Pennsylvania,3,353.0285908030685,2024-12-21
Puerto Rico,3,84.01441464207912,2024-12-21
Rhode Island,3,10.843880559575,2024-12-21
South Carolina,3,48.157647783698444,2024-12-21
South Dakota,3,17.243299353065378,2024-12-21
Tennessee,3,87.38696840104723,2024-12-21
Texas,3,669.633456694723,2024-12-21
US,3,6027.086104388031,2024-12-21
Utah,3,77.5734147302877,2024-12-21
Vermont,3,21.87801123179688,2024-12-21
Virginia,3,192.48187620223564,2024-12-21
Washington,3,352.6885417810012,2024-12-21
West Virginia,3,27.141717022156215,2024-12-21
Wisconsin,3,54.48583711302725,2024-12-21
Wyoming,3,10.77104406558277,2024-12-21
